,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
76,r_100_75_8,1,0.8,0.2,100,200,10,12586.45622,12689.67126,2357869.994,100,9379,15216.73473,1909.01,1865.5,66442.0299,1485,2392,632.2107409,639,80002.69146,86,1110,18150060729
77,r_100_75_8,1,0.8,0.2,150,200,10,13518.68557,13679.77215,2225163.96,150,10104,15942.88866,1845.946667,1830,61764.39716,1401,2331,721.5768803,730,105500.9214,90,1264.657588,23466768957
78,r_100_75_8,1,0.8,0.2,200,200,10,14581.23738,14700.5,2207550.298,200,11051,17218.09772,1836.69,1843.5,42294.9339,1432,2264,810.5235717,818.5,77007.93997,100,1329,27291387888
79,r_100_75_8,1,0.8,0.2,250,200,10,13925.94543,14129.90041,4039470.245,250,9349,17293.3829,1721.612,1704,91272.78146,1226,2321,675.8530392,669.5,94074.33344,108,1229.356223,26975170757
80,r_100_75_8,1,0.7,0.3,100,200,10,12802.12903,13026.91277,3352121.773,100,8421,15655.05596,1918.69,1908,88098.4139,1434,2467,705.6983462,692.9576271,92432.71565,121,1229,20871118444
81,r_100_75_8,1,0.7,0.3,150,200,10,13161.94578,13421.84764,2904377.749,150,9168,15932.39205,1797.346667,1773.5,69997.66649,1324,2329,657.5275352,698.5,105276.3424,0,1245.665529,23957349522
82,r_100_75_8,1,0.7,0.3,200,200,10,12563.36688,12744.5,4112678.959,200,8076,15837.90664,1737.585,1728.5,97812.87277,1223,2367,671.1389376,640,122268.4513,0,1357.829268,25454755100
83,r_100_75_8,1,0.7,0.3,250,200,10,13287.26651,13698.65086,3456088.18,250,9143,16490.69871,1782.78,1748.5,96700.4356,1261,2397,665.9993357,672.5,94649.32164,41,1222.995968,24417112433
84,r_100_75_8,1,0.6,0.4,100,200,10,11296.23116,11701.39035,4153270.221,100,7291,14690.0925,1852.83,1840.5,163642.8811,1235,2698,555.6611436,531,95048.75177,18,1127.476596,17538603104
85,r_100_75_8,1,0.6,0.4,150,200,10,12571.04366,12711.76136,4427621.651,150,8052,16357.18199,1750.193333,1705,102175.5693,1227,2406,653.5762932,623.5,105947.9297,64,1238,24247787281
86,r_100_75_8,1,0.6,0.4,200,200,10,13341.59528,13514.9284,2596697.151,200,9067,16000.42776,1794.085,1765,89305.89778,1254,2400,657.7764026,652,102416.2115,0,1188.478261,23440222550
87,r_100_75_8,1,0.6,0.4,250,200,10,13693.13854,13929.87705,2252322.431,250,10376,15982.19328,1834.468,1823,52542.72098,1414,2352,771.8009408,770,47615.10308,162,1166,23184381224
88,r_100_75_8,1,0.5,0.5,100,200,10,11903.85497,12178.41558,5108922.696,100,7126.749049,15331.19221,1879.94,1813,129890.3364,1319,2563,652.6428124,604,107450.5905,65,1256,19928109485
89,r_100_75_8,1,0.5,0.5,150,200,10,12389.26668,12576,3922544.33,150,8343,15363.88673,1781.666667,1717.5,133444.7422,1113,2498,676.8073169,661.5,119762.3514,0,1229.313953,22931228435
90,r_100_75_8,1,0.5,0.5,200,200,10,11722.8217,11977.10879,4808000.142,200,7231,15311.03042,1631.385,1608.5,95624.85677,1140,2304,625.7336318,598,77872.88511,107,1282,25550300321
91,r_100_75_8,1,0.5,0.5,250,200,10,11890.44554,12399.23529,6513840.989,250,6200,15701.93261,1734.208,1685,123418.6127,1189,2411,609.3245711,584,107970.9706,0,1240.615385,22838293064
92,r_100_75_8,1,0.4,0.6,100,200,10,11352.73385,11389.76113,3862928.819,100,7509,14404.22491,1761.64,1679,106466.9304,1337,2397,673.1115848,663,106471.1371,0,1259.125,20721661879
93,r_100_75_8,1,0.4,0.6,150,200,10,11482.65668,11785.79289,4828630.359,150,6892,15437.339,1879.553333,1877.5,164546.9272,1189,2590,535.9558195,499,87213.56665,50,1135.976471,17616326466
94,r_100_75_8,1,0.4,0.6,200,200,10,12006.92869,12069.00189,5546486.148,200,7286,16049.36939,1817.97,1769,163570.6191,1162,2628,630.5622208,647.1526718,119474.9094,3,1256.124464,22823207313
95,r_100_75_8,1,0.4,0.6,250,200,10,11966.7154,12078.72131,4529283.85,250,7899.995951,15614.13295,1790.176,1750,155779.081,1184,2625,611.7137115,644,95040.31566,3,1144,21725710241
96,r_100_75_8,1,0.3,0.7,100,200,10,12119.82918,12324.23399,4178658.634,100,7834,15398.08672,1995.11,2002,127756.4379,1410,2602,596.5881632,607.5,81159.39468,21,1145.128205,17956060398
97,r_100_75_8,1,0.3,0.7,150,200,10,11646.0141,12071.79351,5978767.293,150,6733,15655.48498,1855.853333,1797.5,136944.5652,1281,2543,629.7671864,592,120137.5529,0,1304,20740793309
98,r_100_75_8,1,0.3,0.7,200,200,10,10928.37249,10831.30794,6129212.934,200,6446,15303.22373,1796.26,1741.5,170168.0024,1158,2549,589.1960365,576.5,107170.7054,0,1263,20258389577
99,r_100_75_8,1,0.3,0.7,250,200,10,11925.96854,12119.79412,5513376.648,250,6872,15530.57845,1850.6,1814,102151.304,1313,2506,633.1494258,616,115109.6588,0,1242,21667115755
100,r_100_75_8,1,0.2,0.8,100,200,10,10956.18689,10968.39046,4391778.915,100,6910.528689,14604.46127,1921.22,1935,145530.9516,1276,2657,541.2362575,538,104326.1755,0,1145.516129,16352479100
101,r_100_75_8,1,0.2,0.8,150,200,10,10706.84814,11197.91586,6577682.745,150,5306,14858.63586,1798.946667,1749,189865.6372,1162,2665,554.5007553,488,108677.4993,0,1193,18561780860
102,r_100_75_8,1,0.2,0.8,200,200,10,11891.54932,12196.99464,5061646.97,200,6617,15644.6688,1838.705,1812.5,120882.578,1262,2594,641.5121274,612,121710.3484,0,1259.351351,22292695586
103,r_100_75_8,1,0.2,0.8,250,200,10,11253.75995,11311.60996,5293313.967,250,6969,15243.09604,1705.924,1671.5,107438.1662,1198,2485,555.0012208,493,89532.69798,22,1269,22281507387
104,r_100_75_8,1,0.1,0.9,100,200,10,11677.7064,11841.79683,4636278.024,100,7418,15213.37409,1871.67,1860.5,114744.7211,1231,2466,632.6148498,636.5,127079.0344,43,1218,19268058916
105,r_100_75_8,1,0.1,0.9,150,200,10,12160.15084,12389.66304,4331562.151,150,7790.777027,15991.41713,2034.153333,2015.5,144930.9565,1387,2711,586.9766982,557.2,90142.67942,0,1170.598071,17321773368
106,r_100_75_8,1,0.1,0.9,200,200,10,11577.73472,11824.85659,5567449.363,200,7188,15241.89678,1948.5,1927,114283.53,1381,2573,614.1688122,586.3924051,112338.3039,50,1299.73444,19140049705
107,r_100_75_8,1,0.1,0.9,250,200,10,11037.98397,11232.20797,6321257.396,250,6057,15006.95896,1837.436,1801,154538.7259,1217,2582,576.0021795,538.5,129632.6307,0,1262,19863661831
108,r_100_100_2,1,0.9,0.1,100,200,10,16560.37396,16678.79073,2881870.838,100,13017,19512.68901,1704.71,1679,53648.7259,1311,2148,846.870257,880.5,182853.0377,33,1511.109434,29610530753
109,r_100_100_2,1,0.9,0.1,150,200,10,18038.95535,17952.8051,2010380.531,150,14019.75,21164.73984,1836.36,1851.5,45754.9504,1472,2234,854.7899517,822,108606.5131,265,1469.333333,27302687956
110,r_100_100_2,1,0.9,0.1,200,200,10,17820.45885,18079.01896,2932018.137,200,14316,20617.0148,1642.425,1607,75434.60437,1198,2176,881.9229085,884,139605.3254,121,1492.742308,34164862953
111,r_100_100_2,1,0.9,0.1,250,200,10,18633.14157,18604.84872,1740609.299,250,15779,20868.4889,1736.18,1718.5,31998.7796,1417,2145,900.0160436,917,100316.5763,254,1513.609865,32029797277
112,r_100_100_2,1,0.8,0.2,100,200,10,16894.97543,16974.07933,3434234.296,100,12955,20184.97738,1764.48,1764,54594.0296,1376,2169,747.0067346,768,145000.8685,0,1508,28788871755
113,r_100_100_2,1,0.8,0.2,150,200,10,16754.36169,17221.63524,5767409.92,150,11309.33333,20949.77075,1703.46,1699,86974.18173,1241,2276,760.1436496,744,152477.9084,46,1560,31752388421
114,r_100_100_2,1,0.8,0.2,200,200,10,16171.34124,16635.73513,4777077.964,200,11662,19749.18046,1595.54,1579.5,59184.2284,1205,2240,778.1481141,743,123828.6944,123,1472.812207,31791740180
115,r_100_100_2,1,0.8,0.2,250,200,10,16086.21824,16314.81637,5526405.254,250,10464,20466.80665,1544.828,1518,106951.2224,1021,2209,763.5007128,762,147129.4376,18,1560.320611,35115758204
116,r_100_100_2,1,0.7,0.3,100,200,10,15748.21144,15975.81249,3694964.319,100,11610,18777.39526,1713.28,1675,94128.7216,1257,2303,778.8237923,770,183111.5661,0,1486.222222,28188128508
117,r_100_100_2,1,0.7,0.3,150,200,10,15883.36194,15954.83641,5219428.206,150,11505,19922.27471,1679.706667,1661,118346.394,1142,2318,727.8971,698,141172.4304,78,1443.648148,28568176849
118,r_100_100_2,1,0.7,0.3,200,200,10,16879.57699,17058.79805,3271015.268,200,12973.40741,20204.35011,1654.96,1609,72456.9084,1202,2183,902.8843007,904.5,192313.4633,77,1721,36552542835
119,r_100_100_2,1,0.7,0.3,250,200,10,18289.05789,18561.34972,5528220.237,250,12437,22519.96618,1619.916,1614,74211.34094,1141,2207,779.5648312,816.5,110034.1114,0,1367.208333,34004562328
120,r_100_100_2,1,0.6,0.4,100,200,10,15095.85185,15759.44721,8608609.307,100,9304,20146.26444,1680.84,1629.5,121159.2944,1155,2395,676.4667445,670.5,150040.0541,20,1427.527523,26623488943
121,r_100_100_2,1,0.6,0.4,150,200,10,15713.04211,16231,7581538.268,150,10088,20236.07243,1741.08,1736.5,136213.3003,1092,2403,785.1295498,792,185611.743,24,1572.47619,29952232550
122,r_100_100_2,1,0.6,0.4,200,200,10,15536.02944,15975.21164,6851782.74,200,9249,19601.07971,1665.955,1602.5,89184.33298,1133,2303,880.3396179,893,159600.0801,41,1616.925676,33023189319
123,r_100_100_2,1,0.6,0.4,250,200,10,15460.9397,15885.50127,9346863.382,250,9210,20735.86564,1594.416,1593,160565.7069,908,2288,692.7438812,652.5,181077.101,0,1564.016667,33584585190
124,r_100_100_2,1,0.5,0.5,100,200,10,15386.40785,15605.68913,4361252.445,100,11243,18966.51368,1785.8,1777,110060.12,1226,2371,792.445745,740.5,153410.1476,100,1538.823256,26669118164
125,r_100_100_2,1,0.5,0.5,150,200,10,15430.1593,15791.02692,7029127.735,150,10138,20264.84123,1699.5,1665.5,152428.3433,1081,2498,726.9819144,698.5,139173.2514,109,1394.274775,29064994749
126,r_100_100_2,1,0.5,0.5,200,200,10,15731.35251,15788.01092,6477340.273,200,10906,20502.15134,1724.885,1676,126726.0518,1160,2455,772.8784685,766.5,157492.3024,0,1571.166667,31115455881
127,r_100_100_2,1,0.5,0.5,250,200,10,14910.85319,15148.60635,10436983.42,250,8124,20604.69027,1555.372,1513,130257.8096,1013,2270,765.0872366,692.5,179883.6465,15,1570.226087,34244263476
128,r_100_100_2,1,0.4,0.6,100,200,10,15570.17306,15695.78823,3810892.03,100,12025.76129,18864.69245,1806.62,1794,78562.6756,1322,2317,758.5540946,726,155373.1166,61,1533,25902082216
129,r_100_100_2,1,0.4,0.6,150,200,10,15201.38135,15484.46726,7034698.408,150,9996,19941.10846,1727.84,1706.5,138866.2677,1106,2476,787.1186239,744,178063.4732,0,1509,29008833732
130,r_100_100_2,1,0.4,0.6,200,200,10,14935.05893,15295.08372,9813334.094,200,8617,20862.64327,1628.135,1581,161889.4268,992,2402,709.1101827,683,152287.8189,0,1526,29722767574
131,r_100_100_2,1,0.4,0.6,250,200,10,16467.73437,16838.18399,6420915.878,250,10077,21153.77432,1614.296,1627.5,114354.8244,954,2244,780.0986343,772,185239.1097,32,1589.524664,35977037958
132,r_100_100_2,1,0.3,0.7,100,200,10,15303.14686,15788.95174,7062570.094,100,8510,19459.03694,1784.36,1754.5,177590.1704,1107,2479,736.4288373,672.5,184069.1157,32,1565.650442,26311651289
133,r_100_100_2,1,0.3,0.7,150,200,10,15340.99606,15659.97521,6457932.914,150,9677.200855,19288.01979,1705.533333,1687,125238.3156,1145,2440,788.9782853,776.525641,165589.5291,20,1523.815574,29739425119
134,r_100_100_2,1,0.3,0.7,200,200,10,16053.18605,16467.95338,5381281.416,200,11229,19969.72274,1717.465,1700,103116.8788,1174,2383,765.1287078,714,201969.3011,24,1581.978916,31017234052
