,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
10,r_300_50_8,1,0.5,0.5,100,200,3,140650.15744755245,140213.5,447296253.84348404,100,95692.0,176374.74475524476,4298.64,4227.0,336303.6303999999,3378,5500,38251.77744755245,38692.0,152406872.8169961,12745.0,57357.744755244756,34530700555117.58
11,r_300_50_8,1,0.5,0.5,150,200,3,149907.48,150360.0,502077790.06293315,150,105121.0,184780.0,4402.18,4368.5,413588.05426666664,3407,5691,47367.68666666667,47617.0,53702130.58848888,33849.0,60255.0,38092100298890.0
12,r_300_50_8,1,0.5,0.5,200,200,3,156375.2833713133,157337.5,466078053.1712223,200,115906.0,189194.67199201198,4598.365,4537.0,405112.2117750004,3599,5799,47798.78,48289.5,67264368.2916,29593.0,61155.0,38066313916071.875
13,r_300_50_8,1,0.5,0.5,250,200,3,156177.80444532802,155556.0,534010828.57592344,250,112352.0,193519.0,4349.992,4257.5,456184.5999360001,3308,5720,46863.732,46064.0,87767800.18017599,30330.0,62350.0,42046675703588.8
14,r_300_50_8,1,0.4,0.6,100,200,3,137248.677617866,136595.0,645799091.7162403,100,89804.0,177254.0,4402.67,4287.0,536868.5811,3273,5794,41651.92,42408.5,93036724.95360002,22953.0,57873.0,33919952780015.977
15,r_300_50_8,1,0.4,0.6,150,200,3,143809.05607974724,143686.5,617259884.9834418,150,94219.0,181203.0,4412.193333333334,4312.0,599064.342622222,3199,5982,43104.91688027819,43768.0,105589549.07725348,22607.0,59716.0,36877257545553.19
16,r_300_50_8,1,0.4,0.6,200,200,3,147456.17,147830.5,613869014.0411,200,100205.0,187197.0,4302.52,4204.5,437091.5195999999,3259,5719,42856.025,42992.0,126648346.53437483,20665.0,61354.0,39455478354470.0
17,r_300_50_8,1,0.4,0.6,250,200,3,144372.82372548903,147790.5,776530886.4731563,250,90263.0,191023.69052319843,4250.224,4132.0,528677.6858240002,3047,5818,35726.032,35156.0,247242276.57497576,5908.0,62350.0,40389668022621.53
18,r_300_50_8,1,0.30000000000000004,0.7,100,200,3,144645.59153827277,145669.0,580643416.8449817,100,101719.0,183199.06427503738,4603.35,4563.0,407485.84749999986,3527,5769,43813.46,44363.5,111099223.64840004,24595.0,60167.0,34617614504485.8
19,r_300_50_8,1,0.30000000000000004,0.7,150,200,3,137220.9448979647,139346.5,689307149.2149905,150,91332.0,180922.70491803277,4244.886666666666,4172.5,512323.8604888888,3182,5691,42288.52489796472,42303.0,84946730.53026643,23598.0,58812.0,36411070077034.81
20,r_300_50_8,1,0.30000000000000004,0.7,200,200,3,146954.23959553984,146993.5,546445838.2524922,200,100202.0,185038.0,4400.06,4316.0,442462.37639999954,3407,5810,41890.34,42065.5,134273815.23440003,20031.0,60623.0,37519223192118.16
21,r_300_50_8,1,0.30000000000000004,0.7,250,200,3,146391.5064051221,149776.5,867487794.9041358,250,92920.0,190963.45495495497,4332.504,4272.5,654126.2899840004,3088,5944,45776.7584051221,46344.0,101904942.12371318,26832.0,62912.0,41000219864951.4
22,r_300_50_8,1,0.19999999999999996,0.8,100,200,3,134917.05924541876,135531.0,703274686.8261966,100,90766.0,175490.35781871522,4576.92,4511.0,599583.7736,3407,5976,41716.47464019851,43118.0,104992129.18930157,21208.0,57110.46401985112,31586399252585.43
23,r_300_50_8,1,0.19999999999999996,0.8,150,200,3,138145.59783663726,140396.0,630690519.0981805,150,93833.0,178338.80877421758,4400.3,4302.0,576025.543333333,3379,5995,43050.1799503229,43822.0,81193932.92100607,22122.0,56791.0,33979477825589.3
24,r_300_50_8,1,0.19999999999999996,0.8,200,200,3,143924.15344077963,145882.5,469907101.7373213,200,102824.0,177695.0,4426.645,4386.0,416891.02897499985,3405,5656,44326.30844077961,45234.0,69639371.58990504,27034.0,57800.0,35013400577160.133
25,r_300_50_8,1,0.19999999999999996,0.8,250,200,3,144781.4117093679,148231.0,682690297.4827771,250,94977.0,185441.36636636636,4354.576,4277.0,586838.596224,3210,5907,45350.799121951226,46229.5,81963601.39984079,25505.0,60190.0,38436955421822.664
26,r_300_50_8,1,0.09999999999999998,0.9,100,200,3,132993.27680172175,132945.5,747555023.8828794,100,83024.0,174775.72025353665,4719.75,4613.0,506983.1275,3646,5945,41359.82833916959,41204.0,95975035.50538282,24017.0,56898.91695847924,29422649331412.19
27,r_300_50_8,1,0.09999999999999998,0.9,150,200,3,125843.7467845639,127282.0,757045129.5268499,150,73900.0,169953.0,4520.986666666667,4414.5,509262.14648888906,3493,5923,36793.36623762376,39847.0,178295597.11652455,10938.0,56117.0,29416673466673.484
28,r_300_50_8,1,0.09999999999999998,0.9,200,200,3,136740.44394927204,138939.0,732871324.3720105,200,87950.0,180006.58118000228,4462.355,4431.5,672359.1489750004,3131,5999,42918.098381135715,43453.0,89904677.11936925,26653.0,58593.62975951903,34642708621714.695
29,r_300_50_8,1,0.09999999999999998,0.9,250,200,3,137444.20619821709,139600.5,678505381.6288712,250,90865.0,182949.3216608304,4400.496,4387.5,481979.08998399985,3284,5862,43134.584,43715.0,81673073.522944,27007.0,60294.0,35797773743648.56
