,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
11,r_100_25_2,1,0.7,0.3,250,200,3,11974.78278318634,12013.5,9927937.665018596,250,6107.0,17177.640316205536,1410.036,1399.5,161059.86670400001,741,2164,3662.904,3778.0,1378174.0867839993,1402.0,5571.0,132023965434.88354
12,r_100_25_2,1,0.6,0.4,100,200,3,10887.571082112843,10931.0,9847867.878145058,100,5512.0,16086.504075736699,1409.8,1371.5,174604.05999999982,790,2245,3218.0155556923837,3160.0,1359115.9599989017,921.0,5213.394495412844,110712255493.78418
13,r_100_25_2,1,0.6,0.4,150,200,3,10313.619730094466,10459.5,10534136.136722801,150,4768.0,15831.97975708502,1277.1733333333334,1257.5,173224.87662222225,629,2103,3165.0466666666666,3177.5,1368727.4044888893,827.0,5169.0,116318365866.30768
14,r_100_25_2,1,0.6,0.4,200,200,3,11012.219511663117,11203.0,9528205.268910017,200,4638.0,16208.710441865565,1403.04,1374.0,196679.2683999999,657,2262,3388.0403629032253,3355.0,1070376.6041860674,1347.0,5174.0,114346147837.24939
15,r_100_25_2,1,0.6,0.4,250,200,3,11019.780927402071,11022.5,9397180.16782866,250,5000.0,16249.0,1380.296,1353.5,185371.51238400006,659,2152,3052.600000799683,3044.0,1652262.990373314,728.0,5250.175066312997,116672571014.20033
16,r_100_25_2,1,0.5,0.5,100,200,3,10491.293879194633,10744.0,6184822.748960883,100,5463.0,14453.0,1403.14,1391.0,145541.8004000001,757,2057,3199.92,3245.5,681771.6136,1431.0,4535.0,94656068319.83223
17,r_100_25_2,1,0.5,0.5,150,200,3,10312.200155871982,10587.0,11398472.350286692,150,4271.0,15807.661705006765,1320.2266666666667,1269.5,235516.16195555552,566,2192,3170.1423724268534,3325.5,1242067.1803677646,1035.0,4875.0,109776993786.25179
18,r_100_25_2,1,0.5,0.5,200,200,3,10497.711919225567,10382.5,10794721.184229346,200,4683.0,16219.0,1299.79,1258.5,184598.18589999992,630,2177,2993.74,3010.0,1713915.7924000002,448.0,5342.0,119416310960.1221
19,r_100_25_2,1,0.5,0.5,250,200,3,10714.768009754904,10929.0,9780830.71448727,250,4411.0,15625.602165087956,1396.816,1398.5,203645.878144,631,2205,3165.2783105958356,3116.5,1177606.7508451953,1150.0,5076.487741935484,108906687868.96953
20,r_100_25_2,1,0.4,0.6,100,200,3,9760.708605577689,10203.0,11048509.070303652,100,3794.0,14851.0,1393.9,1407.0,157072.85,744,2202,2932.79,3068.5,1355142.9458999997,904.0,4724.0,94560478793.56972
21,r_100_25_2,1,0.4,0.6,150,200,3,10243.880920689091,10558.0,11774243.650254386,150,4104.0,15456.632318602438,1325.16,1297.0,205084.3477333333,653,2196,3091.073581936317,3132.5,1424080.7562873994,649.0,4974.259810554804,108972943168.95624
22,r_100_25_2,1,0.4,0.6,200,200,3,9847.446071428572,10151.5,12909452.586334907,200,2965.0,15828.738095238095,1240.4,1230.0,215769.81,501,2167,2989.3086904761903,3046.5,1556290.566719828,420.0,5108.0,115046642132.0828
23,r_100_25_2,1,0.4,0.6,250,200,3,9902.470009223178,10004.5,11310923.971641457,250,2982.0,15445.64966442953,1311.724,1267.0,224674.92782400007,472,2137,2664.2533083351377,2516.5,1622933.304892486,611.0,4892.225806451613,105174933506.08691
24,r_100_25_2,1,0.30000000000000004,0.7,100,200,3,9343.076345047093,9419.0,10698617.69350146,100,3156.0,14923.770506285626,1393.58,1422.5,231839.80359999987,628,2229,2817.6838582827095,2799.0,1133344.7005330396,915.0,4689.0,89491479526.86304
25,r_100_25_2,1,0.30000000000000004,0.7,150,200,3,10164.806612903225,10099.0,12025791.088515844,150,3450.0,15751.991935483871,1331.44,1303.0,227472.55306666667,533,2180,3129.52,3088.0,1383968.8362666673,1045.0,5054.0,109502790280.38707
26,r_100_25_2,1,0.30000000000000004,0.7,200,200,3,10207.570725749407,10089.5,10552322.22688438,200,4238.0,15932.390835579514,1363.305,1339.5,186898.1419750001,629,2172,3036.6667832157145,3063.5,1428351.8163157322,889.0,5125.493975903614,108516558362.13669
27,r_100_25_2,1,0.30000000000000004,0.7,250,200,3,9600.017105979487,9661.0,13172364.810683697,250,3188.0,15980.981157469718,1242.088,1186.0,236027.784256,491,2167,2873.065354322581,3016.0,1581377.7207291836,503.0,4985.0,111095567218.27426
28,r_100_25_2,1,0.19999999999999996,0.8,100,200,3,9369.754770990032,9476.5,9975267.23783577,100,3706.0,14196.347878438866,1352.56,1349.0,219260.1264,601,2230,2891.5150993377483,2967.0,1176229.802637235,1104.0,4656.0,90283183958.69183
29,r_100_25_2,1,0.19999999999999996,0.8,150,200,3,9267.284568403884,9385.5,14133883.606191933,150,2698.0,15444.676470588234,1290.2933333333333,1244.5,243058.86062222233,477,2200,2740.07394624877,2780.5,1483673.9107710037,642.0,4735.167567567568,99511640116.61374
30,r_100_25_2,1,0.19999999999999996,0.8,200,200,3,9938.295666130716,10116.0,14249156.489345558,200,3649.0,16051.312260242996,1298.935,1309.5,221499.55077499998,533,2207,2966.919226312476,3052.0,2062830.0904491753,34.0,5123.404026845637,113091515500.97629
31,r_100_25_2,1,0.19999999999999996,0.8,250,200,3,9722.35447494127,9721.5,12100640.29251924,250,3319.0,15418.448548812665,1265.472,1220.0,226303.92921599996,515,2210,2789.8913026762157,2962.5,1782888.8588054443,325.0,4848.0,107191828856.87717
32,r_100_25_2,1,0.09999999999999998,0.9,100,200,3,9056.42232996384,9337.5,10235930.446549142,100,3224.0,14272.580539732315,1426.51,1396.0,219472.0698999999,640,2379,2309.2743474647004,2171.0,1594459.793722221,223.0,4611.255060728745,81149876111.71445
33,r_100_25_2,1,0.09999999999999998,0.9,150,200,3,9024.244330701624,9121.5,13460288.225151645,150,2346.0,15054.146882570443,1322.04,1302.5,227829.69173333337,530,2214,2663.2874308300393,2747.0,1590653.0023459448,630.0,4678.0,93687504548.65042
34,r_100_25_2,1,0.09999999999999998,0.9,200,200,3,9013.265398816757,8776.0,14911985.440482471,200,1932.0,15033.0,1299.115,1250.5,254989.03177500013,475,2208,2756.087032189331,2781.0,1628641.344970375,559.0,4860.489003880983,97777761284.77005
35,r_100_25_2,1,0.09999999999999998,0.9,250,200,3,9160.5203414915,9428.0,13354787.022498637,250,1812.0,15147.515228426397,1269.668,1315.0,243570.56577599992,407,2239,2435.3502813861464,2336.0,2162432.891194803,0.0,4887.0,100525907201.34198
36,r_100_50_7,1,0.9,0.1,100,200,3,17906.167703583258,17817.0,28300458.57700961,100,8842.0,26585.315263908702,1334.89,1275.0,157531.8579,756,2082,4850.676305278174,4788.0,4366479.099192435,1271.0,8401.0,274165171568.17
37,r_100_50_7,1,0.9,0.1,150,200,3,19946.639314943382,20076.0,15409173.79705047,150,12456.0,26484.0,1448.5733333333333,1419.5,107237.77795555556,926,2035,5153.720133335798,5032.5,3106277.019161324,1849.0,8341.0,275548801903.27264
38,r_100_50_7,1,0.9,0.1,200,200,3,21324.560628623483,21351.0,11264300.621964566,200,14656.0,26685.68970380818,1536.535,1535.5,76766.308775,1051,2053,6340.096071490282,6288.0,1648999.853407233,3800.0,8556.0,280410735273.864
39,r_100_50_7,1,0.9,0.1,250,200,3,21244.44864501115,21521.5,14672548.299627287,250,11975.0,27816.0,1425.5,1411.0,93575.138,869,2012,5226.620076840276,4983.5,3117396.145231697,1961.0,8691.0,309700707484.6732
40,r_100_50_7,1,0.8,0.2,100,200,3,21114.88,21306.5,13726378.1056,100,14281.0,27129.0,1503.53,1496.5,80869.50909999997,1085,2039,6261.04,6227.0,2244495.0184,3427.0,8650.0,282153944996.0
41,r_100_50_7,1,0.8,0.2,150,200,3,18377.326666666668,18437.5,25733808.406622227,150,9681.0,26745.0,1290.4666666666667,1272.0,141426.8622222223,733,2049,5247.04,5412.0,4592823.558400002,1208.0,8753.0,305328406282.0
42,r_100_50_7,1,0.8,0.2,200,200,3,20981.146154689017,21026.5,16844175.459214106,200,13170.0,27719.035410764875,1433.49,1393.0,115521.55989999995,878,2100,5881.066907779966,5810.0,3141945.270329177,2473.0,8795.0,315285548338.0138
43,r_100_50_7,1,0.8,0.2,250,200,3,18763.6265300987,19005.0,26656205.575665407,250,9177.0,27671.0,1289.112,1270.5,154244.37145599996,652,2066,4627.036033802817,4374.0,5189618.548138329,807.0,8942.0,313576276632.2356
44,r_100_50_7,1,0.7,0.3,100,200,3,18004.114633022546,18134.5,27979557.395035177,100,8783.0,26457.0,1320.36,1299.5,157193.6103999999,715,2018,4652.68,4458.0,5007611.697599999,634.0,8550.0,282542193081.9936
45,r_100_50_7,1,0.7,0.3,150,200,3,18274.33126241864,18069.0,23696105.585947897,150,9705.0,26831.34857142857,1274.18,1228.0,123031.28093333342,707,1971,4888.766666666666,4699.5,4655527.64555555,424.0,8531.0,302685296552.3632
46,r_100_50_7,1,0.7,0.3,200,200,3,18929.86910496705,18659.0,25726697.118098907,200,9713.0,27371.73388203018,1289.55,1268.0,146158.6174999999,651,2059,5211.82,5202.5,4708538.647600003,1584.0,8884.0,320088055033.32
47,r_100_50_7,1,0.7,0.3,250,200,3,19799.95149416436,20011.5,26260454.281544525,250,10431.0,28035.765625,1345.564,1323.0,151481.3339040001,734,2057,4763.993673403216,4817.0,5807841.731842179,397.0,9001.0,317481056441.8742
48,r_100_50_7,1,0.6,0.4,100,200,3,18061.138616833738,18101.5,20732657.122658394,100,9293.0,25580.825531914896,1354.95,1294.0,144419.48749999996,744,2094,4257.116510638298,4000.5,4829246.786353202,396.0,7921.0,257363758274.8021
49,r_100_50_7,1,0.6,0.4,150,200,3,18219.268253755843,18411.5,35954632.5965919,150,7179.0,28138.009957325747,1289.9,1261.0,181350.81000000008,568,2062,4632.493333333333,4421.0,6399455.396622219,446.0,9211.0,315321819812.8691
50,r_100_50_7,1,0.6,0.4,200,200,3,16258.356015306008,16444.0,40541797.262783624,200,5222.0,26680.0,1125.51,1078.5,204739.5399000001,458,2020,4410.172073538732,4419.0,5748630.689288689,203.0,8542.122222222222,310589849027.29865
51,r_100_50_7,1,0.6,0.4,250,200,3,19122.549899474143,19266.5,31050959.758747373,250,8885.0,28860.62512100828,1283.828,1229.0,178568.70241599996,587,2104,5511.594892574703,5510.0,4587298.30594991,1688.0,9374.550143266475,345459340173.09076
52,r_100_50_7,1,0.5,0.5,100,200,3,17249.540200573065,17328.0,34169893.29798477,100,6695.0,26746.0,1304.06,1265.5,181719.03639999992,663,2078,4877.95,5059.0,5591226.8275,390.0,8604.0,284136030412.99
53,r_100_50_7,1,0.5,0.5,150,200,3,17719.48037838463,17610.5,31037896.727321517,150,8059.0,26973.837988826817,1271.34,1210.5,203900.6110666667,580,2116,5012.853651500636,5097.5,4175560.745734678,877.0,8380.0,294595393386.99426
54,r_100_50_7,1,0.5,0.5,200,200,3,17001.63013756214,16999.0,42892794.2739853,200,5546.0,27706.0,1213.32,1150.5,226920.3175999999,525,2102,5006.333872240831,5078.0,5026600.592883874,1196.0,8767.0,314663036096.96844
55,r_100_50_7,1,0.5,0.5,250,200,3,17907.04142384115,18190.5,28615572.989608563,250,7575.0,26492.329608938548,1257.896,1230.5,195557.36518399988,504,2133,4509.5413502014635,4476.5,6011603.790107105,311.0,8269.0,292870341002.3597
56,r_100_50_7,1,0.4,0.6,100,200,3,17328.797982166863,17631.0,25579077.462564927,100,7977.0,25130.497854077254,1337.96,1306.5,165017.73840000006,668,2194,4799.37,4674.0,3782766.1730999993,1084.0,8074.0,259398521661.9085
57,r_100_50_7,1,0.4,0.6,150,200,3,17329.057866318057,17818.5,33581845.62211977,150,5841.0,26274.0,1310.2333333333333,1314.5,173813.9922222222,631,2107,4494.015196208718,4274.5,5046619.574932812,667.0,8203.891334250344,273970371980.49017
58,r_100_50_7,1,0.4,0.6,200,200,3,18019.73706631395,18217.0,36861480.66105895,200,6768.0,27872.530496453903,1291.775,1245.5,193930.40437500007,583,2089,5412.49,5252.0,4377219.179899996,1807.0,9045.0,316736881753.2861
59,r_100_50_7,1,0.4,0.6,250,200,3,17775.114614010483,17830.5,35995733.164544225,250,7203.0,27910.124285714286,1269.648,1250.0,192851.66009599992,549,2086,5223.487671300702,5209.5,4456265.488551424,1236.0,8799.0,314419946995.6378
