,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
135,r_100_100_6,1,0.3,0.7,250,200,5,22212.70245,22434,34917652.51,250,11056,31871.79261,1338.264,1333.5,131095.9863,762,2003,2761.253744,2578.5,2527558.16,107,5622.567164,2.01173E+11
136,r_100_100_6,1,0.2,0.8,100,200,5,22195.63303,23255.53491,33576526.65,100,11525,31820.83559,1431.82,1391.5,125989.6676,804,2011,2812.069293,2679,2026453.036,295,5584,1.73151E+11
137,r_100_100_6,1,0.2,0.8,150,200,5,20677.28817,21477,44196037.56,150,8485,31147.7462,1373.213333,1364.5,169360.5412,680,2082,2820.942406,2951,2671069.214,1,5846.638298,1.83615E+11
138,r_100_100_6,1,0.2,0.8,200,200,5,21417.46757,21670.5,45093323.09,200,8723,33279.7622,1365.835,1360,174278.0578,643,2120,2608.900117,2443.5,2396164.901,0,5733.890909,1.9076E+11
139,r_100_100_6,1,0.2,0.8,250,200,5,22219.68614,22384.86076,38360681.77,250,10069,33237.19857,1328.692,1296.5,147245.1731,669,2072,2651.697215,2535,2404518.876,83,5705.264151,2.05571E+11
140,r_100_100_6,1,0.1,0.9,100,200,5,21111.91494,21147,40124826.55,100,10292,31428.47164,1459.4,1441.5,148991.28,812,2166,2737.523478,2963.5,2541256.464,177,5608.615385,1.63502E+11
141,r_100_100_6,1,0.1,0.9,150,200,5,21389.47323,21608.10133,39790340.79,150,9320,31738,1387.8,1366.5,98417.97333,849,1994,2824.535916,2766.5,2460879.275,184,5691,1.87848E+11
142,r_100_100_6,1,0.1,0.9,200,200,5,22091.33869,23346,43947519.37,200,9227,32786.41968,1409.475,1393,153367.6294,717,2071,2585.575231,2357,2533594.348,91,5810.35533,1.92006E+11
143,r_100_100_6,1,0.1,0.9,250,200,5,22099.94586,22294,40316635.9,250,8905,32136.3422,1332.996,1369.5,145177.548,636,2003,2838.462127,2732,3006744.303,46,6059,2.09003E+11
144,r_200_25_7,1,0.9,0.1,100,200,5,28783.84712,28912,8385203.768,100,23259,33719,3303.14,3301,116180.4004,2738,4019,4993.501429,5046.5,565871.9659,3415,6217.142857,4.75785E+11
145,r_200_25_7,1,0.9,0.1,150,200,5,31857.05998,32253.5,6819347.933,150,26248,35687.61402,3469.313333,3446,93111.20182,2967,4109,5759.287942,5760,387112.2874,4200,6805,5.23074E+11
146,r_200_25_7,1,0.9,0.1,200,200,5,32758.49439,32932,5572912.125,200,27790,36941,3452.275,3448.5,64979.81937,2956,3939,6047.895,6089,286646.254,4877,7052,5.61809E+11
147,r_200_25_7,1,0.9,0.1,250,200,5,34219.53804,34333,7028496.612,250,26882,38647.19653,3424.868,3392,86783.33058,2881,4084,6102.644,6171.5,649067.6293,3781,7302,6.22287E+11
148,r_200_25_7,1,0.8,0.2,100,200,5,28727.8444,28678,12728457.03,100,22597,34394.7551,3324.33,3304.5,158102.6211,2673,4019,5044.682343,5032,703579.3103,3382,6614.617169,5.07235E+11
149,r_200_25_7,1,0.8,0.2,150,200,5,32590.06039,33023.5,5294553.948,150,26311,36289.26193,3432.473333,3437,75819.19596,2911,4012,6003.286667,6030.5,176965.8312,5077,6862,5.51958E+11
150,r_200_25_7,1,0.8,0.2,200,200,5,32193.32955,32402,11249244.67,200,25374,37970.89032,3284.605,3250.5,145704.209,2700,4033,5565.826357,5614.5,800205.9625,3445,7045,6.17849E+11
151,r_200_25_7,1,0.8,0.2,250,200,5,33762.97486,34226.5,9794431.681,250,26794,38406.03485,3390.688,3377,114615.8307,2705,4109,6014.853895,6037,531648.878,4147,7313.09795,6.46305E+11
152,r_200_25_7,1,0.7,0.3,100,200,5,29886.92277,30153,12640156.76,100,22878,35366.01734,3275.58,3217,133631.3236,2686,3915,5180.594898,5273.5,876314.9808,3237,6678.433598,5.4192E+11
153,r_200_25_7,1,0.7,0.3,150,200,5,29228.57522,29373.5,15039725.91,150,21498,35394,3175.88,3103,192459.5856,2488,4050,4920.74,5063,1160668.312,2788,6680,5.61883E+11
154,r_200_25_7,1,0.7,0.3,200,200,5,31747.2948,31931.5,14355404.62,200,24189,38023,3249.935,3222,140854.5108,2618,3968,5686.58736,5745.5,766882.6984,3756,7120.735981,6.33704E+11
155,r_200_25_7,1,0.7,0.3,250,200,5,29535.1418,29896,14394323.9,250,18954,35870.54491,3075.76,3049.5,181078.1104,2247,4032,5183.909465,5136,729167.1634,2833,6800.974771,6.18968E+11
156,r_200_25_7,1,0.6,0.4,100,200,5,28449.55292,28672.5,12122181.09,100,22430,34070.72186,3319.59,3207,180647.3619,2740,4160,4876.029909,4928,859944.8472,2540,6319,4.81927E+11
157,r_200_25_7,1,0.6,0.4,150,200,5,30317.75774,30698.5,13931725.9,150,22849,36520.45912,3370.313333,3363.5,180922.7618,2687,4129,5285.053333,5290,750911.7438,3195,6720,5.49297E+11
158,r_200_25_7,1,0.6,0.4,200,200,5,28012.50291,28697.5,23781934.2,200,16774,35015.25791,3036.865,3016.5,227452.5168,2253,4002,4926.785,4984.5,1325841.979,1688,6743,5.90325E+11
159,r_200_25_7,1,0.6,0.4,250,200,5,30421.30724,30667.5,21836456.52,250,20794,37773,3162.34,3127,239166.5844,2367,4105,5374.648869,5385,1037709.501,2979,7354,6.6291E+11
160,r_200_25_7,1,0.5,0.5,100,200,5,26670.18918,27034.5,17448161.44,100,17985,32967,3172.8,3167.5,214090.1,2489,4059,4513.33,4668,1207812.601,2156,6281,4.84383E+11
161,r_200_25_7,1,0.5,0.5,150,200,5,28264.26593,28942,19796535.2,150,19903,35096.39903,3229.366667,3220,275469.9122,2394,4259,4747.850606,4775,822315.0684,3047,6484,5.35082E+11
162,r_200_25_7,1,0.5,0.5,200,200,5,30584.90891,30803,16556145.75,200,22918,37647.44509,3156.085,3116.5,170085.3478,2459,4010,5471.029463,5431,852042.008,3281,7184,6.48405E+11
163,r_200_25_7,1,0.5,0.5,250,200,5,31000.52768,31547.5,17904526.08,250,21103,37383,3273.472,3228,215651.9932,2381,4177,5484.176277,5534.5,871094.1124,3296,7092,6.34332E+11
164,r_200_25_7,1,0.4,0.6,100,200,5,28973.31146,28709.5,18480546.65,100,21379,35756,3294.71,3222.5,144226.1059,2803,4211,4995.382454,4994.5,1094260.827,2555,6759,5.28003E+11
165,r_200_25_7,1,0.4,0.6,150,200,5,27123.10266,27020,16038317.41,150,19120,33217.1851,3231.026667,3096,273591.8793,2481,4273,4602.620897,4675,961541.2054,2000,6193.567251,4.85515E+11
166,r_200_25_7,1,0.4,0.6,200,200,5,27849.47796,28110,20767392.16,200,17466,34859.32423,3142.115,3064.5,256545.3318,2387,4155,4922.351123,4908,957595.4968,2597,6483,5.4995E+11
167,r_200_25_7,1,0.4,0.6,250,200,5,28047.82568,28676,22537807.62,250,18355,36304,3004.388,3020,202079.6695,2242,3980,4971.012,4976,1022002.26,2443,6886,6.22275E+11
168,r_200_25_7,1,0.3,0.7,100,200,5,25004.73825,25149.5,20601800.93,100,17238,32469.00084,3287.4,3203.5,278521.26,2590,4250,4218.837013,4313,1534866.67,1514,6137.338804,4.29797E+11
169,r_200_25_7,1,0.3,0.7,150,200,5,24712.51835,24936,17373646.07,150,16939,31533.73895,3194.56,3187.5,248285.2997,2436,4314,4069.317688,4008,1282975.137,2181,5848.714953,4.26074E+11
170,r_200_25_7,1,0.3,0.7,200,200,5,27092.23184,27694.5,15568797.2,200,19388,33560.48457,3271.045,3264.5,280834.983,2409,4243,4641.24162,4713,776719.6895,2851,6136.27451,4.8807E+11
171,r_200_25_7,1,0.3,0.7,250,200,5,25340.94184,25643,32193437.7,250,13709,34538.2461,3007.816,2951.5,358019.5821,2102,4267,4142.791946,4276,1624147.136,1445,6408,5.37799E+11
172,r_200_25_7,1,0.2,0.8,100,200,5,26837.14869,27001.96738,13399504.06,100,19664,32346.62996,3460.37,3442,165470.7531,2809,4224,4192.48,4207.5,1504976.19,1611,6106,4.12769E+11
173,r_200_25_7,1,0.2,0.8,150,200,5,24522.92395,24945.5,16115741.8,150,16156,31525.44815,3384.366667,3338,301836.7656,2496,4378,4062.166298,4175,988936.7631,2236,5756.473214,3.93229E+11
174,r_200_25_7,1,0.2,0.8,200,200,5,25637.45223,25412.5,19999123.53,200,17118,32709,3327.93,3344.5,212402.9051,2555,4194,4378.531897,4312,1391103.219,2372,6301,4.46041E+11
175,r_200_25_7,1,0.2,0.8,250,200,5,25733.03155,25926.5,20113593.75,250,17333,33538.75143,3172.272,3157.5,262350.174,2327,4114,4202.738779,4236,1360053.232,1711,6146,4.82058E+11
176,r_200_25_7,1,0.1,0.9,100,200,5,23193.70838,23338.5,22398700.66,100,14406,30855.50733,3522.22,3395.5,280339.0916,2757,4580,3657.416185,3711.5,2013364.386,1187,5779.670862,3.36972E+11
177,r_200_25_7,1,0.1,0.9,150,200,5,23841.11831,23802,33175969.69,150,13304,33271.68711,3437.1,3391,321369.13,2501,4627,3699.092927,3865,1833921.572,923,5805.335787,3.83003E+11
178,r_200_25_7,1,0.1,0.9,200,200,5,23442.05196,23950.5,19667206.64,200,12832,30547.72937,3173.315,3114.5,224003.4558,2420,4244,4119.977595,4309,1191917.508,1846,5901,4.10423E+11
179,r_200_25_7,1,0.1,0.9,250,200,5,24455.64975,24798,21240272.15,250,14049,31936.50351,3301.116,3228,288554.5185,2412,4292,4055.160705,4322,1841659.475,971,6068,4.22876E+11
180,r_200_50_1,1,0.9,0.1,100,200,5,50877.34688,51083.5,27802074.69,100,40158,59478,3189.56,3133.5,121805.4664,2661,3866,7415.383209,7516.5,5342898.11,2778,10998.48649,1.28975E+12
181,r_200_50_1,1,0.9,0.1,150,200,5,55919.66095,56313,21281734.14,150,46044,63650,3272.56,3262,84946.47307,2786,3830,8009.255776,8164,3086970.294,3955,11212,1.39511E+12
182,r_200_50_1,1,0.9,0.1,200,200,5,55579.70826,55879,36605284.29,200,43811,65436.67881,3131.315,3095,120592.3158,2602,3792,9660.593672,9850.5,2549759.097,6417,12401,1.67285E+12
183,r_200_50_1,1,0.9,0.1,250,200,5,58503.07402,58872.5,20596462.54,250,48886,65973,3147.412,3116.5,79684.41826,2655,3710,9420.834829,9587.5,3242822.919,3746,12257.09548,1.68388E+12
184,r_200_50_1,1,0.8,0.2,100,200,5,52725.74028,52947,23443141.12,100,43363,60234,3313.77,3264.5,94786.5371,2855,3906,8888.635344,8878,1810282.444,6116,11215.07463,1.27479E+12
185,r_200_50_1,1,0.8,0.2,150,200,5,52734.9405,52591,33992900.99,150,41322,62749.73962,3109.48,3046,116204.4363,2615,3792,7987.123231,8133,5238071.592,3131,11576,1.47079E+12
186,r_200_50_1,1,0.8,0.2,200,200,5,54549.24001,55058.57215,33985249.76,200,40802,63895,3121.015,3118.5,130881.6548,2479,3776,7807.752186,7775.5,6059601.616,1935,11769,1.56299E+12
187,r_200_50_1,1,0.8,0.2,250,200,5,55173.07084,55977.5,37008561.9,250,40853,65697.84334,3064.356,3025,161645.3573,2427,3832,8059.47605,8108.5,4679312.016,3044,11794,1.66058E+12
188,r_200_50_1,1,0.7,0.3,100,200,5,50415.60057,51895,40641709.48,100,37483,60995,2995.42,2991.5,111553.6436,2452,3649,7650.494944,7335,4515508.675,3016,11387,1.48502E+12
189,r_200_50_1,1,0.7,0.3,150,200,5,50786.09384,51392.5,60032348.57,150,36351,62266,3000.806667,2967,168274.2226,2358,3804,8506.962996,8633.5,4299203.282,4260,11797,1.58472E+12
190,r_200_50_1,1,0.7,0.3,200,200,5,52052.39286,52172,46339774.19,200,38118,63721,3064.2,3015.5,173074.7,2425,3895,7951.353359,7942,4452034.345,3377,12139.39726,1.5916E+12
191,r_200_50_1,1,0.7,0.3,250,200,5,51077.47816,51677.5,45272652.4,250,37494,61921,2932.668,2909.5,160074.7818,2272,3720,8166.668,8139,4613273.23,3352,11794,1.64066E+12
192,r_200_50_1,1,0.6,0.4,100,200,5,50818.03552,51753,41507555.53,100,37238,60860.91929,3249.7,3151,149554.99,2677,3925,6903.835418,6848,4217953.589,2637,10391,1.18819E+12
193,r_200_50_1,1,0.6,0.4,150,200,5,48411.20617,49236.5,61862502.81,150,31753,60088.81463,2885.606667,2871.5,206235.1053,2094,3704,7525.478734,7452,5801822.438,2429,11542,1.57106E+12
194,r_200_50_1,1,0.6,0.4,200,200,5,45445.95755,45948.5,87516612.02,200,26821,60659.223,2869.575,2807,304854.7744,1915,3925,6057.735007,5714,5364627.89,2149,10562.88,1.38952E+12
195,r_200_50_1,1,0.6,0.4,250,200,5,52809.61499,53047,40496141.42,250,39816,63359,2996.92,2958.5,162818.5696,2294,3858,7644.517897,7678,6649503.392,2362,11962,1.64293E+12
196,r_200_50_1,1,0.5,0.5,100,200,5,48814.50235,49284.24436,34733220.31,100,37464,58415.68091,3170.74,3121.5,163781.5124,2539,3975,7096.6316,7145,5409876.369,3205,10978,1.276E+12
197,r_200_50_1,1,0.5,0.5,150,200,5,47927.05981,48219.5,67381004.44,150,31928,61170.73897,2965.9,2896.5,221807.01,2213,3835,7706.368741,7742,5549411.053,2989,11438,1.51176E+12
198,r_200_50_1,1,0.5,0.5,200,200,5,47762.34371,48238.5,67475235.28,200,31683,60553.79548,3020.09,2955.5,233101.2419,2298,3983,6608.852256,6462.5,7257760.836,1800,11158,1.41539E+12
199,r_200_50_1,1,0.5,0.5,250,200,5,52228.27233,52695,53828686.48,250,36562,65206.95901,3059.84,3002,241451.7824,2256,4056,6928.855046,7000.5,5692291.347,2195,11098.90363,1.53045E+12
200,r_200_50_1,1,0.4,0.6,100,200,5,45641.35647,45634.05056,39325209.22,100,32624,55437.0411,3157.79,3117.5,166467.4859,2525,3961,6758.459434,6902,5147026.667,2109,10451,1.14794E+12
201,r_200_50_1,1,0.4,0.6,150,200,5,45027.98523,45597,61383472.2,150,29094,57876.75628,3045.92,3021.5,314002.7269,2190,4071,6408.604868,6132,7011062.972,1797,10824.65025,1.25504E+12
202,r_200_50_1,1,0.4,0.6,200,200,5,46239.25575,46995.5,70779316.26,200,29359,60124,2882.48,2784.5,257995.5396,2087,3825,6988.64,6908.5,6512199.91,1203,11212,1.48126E+12
203,r_200_50_1,1,0.4,0.6,250,200,5,47943.15086,48410,43379770.11,250,34254,59430.50113,3005.992,2930.5,215310.2239,2310,4039,6153.048138,6188,6221986.674,1407,10723.68,1.35291E+12
204,r_200_50_1,1,0.3,0.7,100,200,5,44285.69453,45145.5,54712780.26,100,30541,55749.75514,3081.24,3036,229527.6224,2262,4082,6264.433377,6167,6159394.471,1349,10298.8661,1.17662E+12
205,r_200_50_1,1,0.3,0.7,150,200,5,48000.26096,48207.5,49825991.12,150,32887,59721.059,3062.846667,2990,217384.5165,2296,4003,7250.628958,7435,4550912.039,2806,10776.18113,1.36798E+12
206,r_200_50_1,1,0.3,0.7,200,200,5,43982.11172,44195.5,82773883.26,200,27387,58471.19858,2926.82,2822,334934.1176,1989,3993,6700.349338,6577,6627197.778,1543,11064.76284,1.38652E+12
207,r_200_50_1,1,0.3,0.7,250,200,5,44739.32984,44797,78379165.78,250,27698,59203.91224,2923.544,2912,249000.0801,2102,3900,6528.912808,6221,5790367.953,1483,11052.75649,1.40529E+12
208,r_200_50_1,1,0.2,0.8,100,200,5,45401.16406,45561,59880111.43,100,32420,57701.80484,3201.55,3102,218512.6075,2545,4069,6929.689419,7178.5,5728645.42,2745,10742.61654,1.16689E+12
209,r_200_50_1,1,0.2,0.8,150,200,5,44548.85077,45224.2312,57646953.57,150,30299,57159.5203,3071.873333,2964.5,180503.324,2471,3964,6776.52364,6738,5952370.156,2192,10639,1.22304E+12
210,r_200_50_1,1,0.2,0.8,200,200,5,44207.56344,44614,67047080.03,200,29303,57915.19049,2993.915,2977,293360.2678,2097,4053,6706.825862,6828,5108280.251,2355,10672,1.31522E+12
211,r_200_50_1,1,0.2,0.8,250,200,5,45230.36313,45668,70923146.5,250,27758,59460.48617,2969.244,2952,259721.8885,2123,3975,6258.505353,6103,7639231.73,948,11378,1.40843E+12
212,r_200_50_1,1,0.1,0.9,100,200,5,45238.64811,46444.5,56018750.83,100,30896,56565.48804,3288.1,3263.5,171709.07,2550,4185,6645.034762,7046,5944741.565,2169,10704,1.10119E+12
213,r_200_50_1,1,0.1,0.9,150,200,5,44621.78194,44066.5,72455573.5,150,29345,59435.49496,3088.226667,3028.5,203569.042,2400,4161,7202.956616,7286.994725,4708087.403,3091,10761.44076,1.27576E+12
214,r_200_50_1,1,0.1,0.9,200,200,5,41967.44658,42767.5,99199146.04,200,23124,56906.51485,3065.77,2969.5,372254.8271,2138,4292,6318.366426,6565.5,6689949.399,921,10685,1.19642E+12
215,r_200_50_1,1,0.1,0.9,250,200,5,42482.30126,43610.17835,89810772.24,250,24969,58486.98074,3020.236,2980.5,308966.4123,2120,4095,6803.903571,6806.5,4729666.305,2628,10388.60901,1.24544E+12
216,r_200_75_10,1,0.9,0.1,100,200,5,77770.07152,77699.5,24031829.98,100,69059,85709.32328,3585.94,3535.5,66191.9364,3200,4067,12717.89,13067,4059211.958,8337,15784,2.47683E+12
217,r_200_75_10,1,0.9,0.1,150,200,5,74162.1552,74339.5,71717399.12,150,56922,87792.98552,3262.873333,3222.5,135250.2173,2668,4032,10326.04667,10324,11236642.51,2836,16506,3.04742E+12
218,r_200_75_10,1,0.9,0.1,200,200,5,77915.3195,78163.5,44806245.18,200,62840,88628,3332.07,3288,89489.0751,2817,3984,11052.055,10985.5,12769488.13,4076,16824,3.11342E+12
219,r_200_75_10,1,0.9,0.1,250,200,5,77335.35332,77887,77460132.4,250,58401,92094,3301.052,3276,179310.2973,2594,4061,10915.03939,10923,7449381.971,4597,16131.89561,3.16898E+12
220,r_200_75_10,1,0.8,0.2,100,200,5,76337.08597,76196.5,33957468.57,100,61210,85420.01703,3427.14,3339.5,96573.8004,2908,4057,12102.14,12074.5,7609829.02,6607,16599,2.83507E+12
221,r_200_75_10,1,0.8,0.2,150,200,5,73034.15869,74108.5,81266496.6,150,55799,87058.50532,3207.493333,3139,149725.7433,2564,3976,9428.800963,9692,14161328.26,2260,15838,3.02809E+12
222,r_200_75_10,1,0.8,0.2,200,200,5,69983.80899,70064,114959321.6,200,49998,87256,3027.49,2967,268342.0699,2261,3995,10369.59418,10389,11805404.53,3618,16238,3.29646E+12
223,r_200_75_10,1,0.8,0.2,250,200,5,74166.92959,74906,75421832.25,250,56285,88110.59952,3187.728,3156,169879.59,2559,4007,10583.888,10593,9583199.251,4183,16457,3.15361E+12
224,r_200_75_10,1,0.7,0.3,100,200,5,69665.10253,69700,85052682.08,100,51171,84546,3197.7,3132,174518.27,2544,4001,9730.14,9754,14839472.46,2640,16041,2.8794E+12
225,r_200_75_10,1,0.7,0.3,150,200,5,70347.55468,71775,84044666.05,150,51445,84056.8869,3182.606667,3158,172171.1186,2477,4005,10242.84667,10037,10983088.5,3774,16088,3.01508E+12
226,r_200_75_10,1,0.7,0.3,200,200,5,65810.39197,66320.82275,121064822.6,200,43877,84021.64001,3052.18,2981.5,254959.4876,2247,4112,8875.916453,9077,15234160.86,1433,15621,2.95292E+12
227,r_200_75_10,1,0.7,0.3,250,200,5,71407.87514,72077,114311233.4,250,47380,88641,3058.88,2964,207692.3936,2319,3943,10944.48376,11108.5,11396307.89,4011,16725,3.44621E+12
228,r_200_75_10,1,0.6,0.4,100,200,5,73013.42296,74120,59760266.94,100,57815,84454.9575,3373.92,3364,103137.6536,2835,3939,11620.29,11749,8076902.766,4480,16057,2.74735E+12
229,r_200_75_10,1,0.6,0.4,150,200,5,68922.49609,68652,81769032.08,150,52104,87032.48092,3057.726667,3031,139848.652,2454,3963,10497.82395,10397,8166574.091,4444,16330.29643,3.15942E+12
230,r_200_75_10,1,0.6,0.4,200,200,5,67647.96952,68014.5,122739185,200,46004,84598,3075.86,3039,233242.3904,2307,4054,9330.580411,9545,16120198.28,1599,15771.39863,3.04343E+12
231,r_200_75_10,1,0.6,0.4,250,200,5,71273.21647,72596.5,90653229.77,250,51991,87228.04082,3095.052,3023,236724.1213,2288,4067,10158.66684,10172,12665623.35,2044,15916,3.24579E+12
232,r_200_75_10,1,0.5,0.5,100,200,5,63239.94528,62739,113911021.4,100,43867,80252.8874,3189.98,3074.5,259586.2996,2433,4167,8320.012877,7968.5,14563971.68,988,15019.16919,2.49751E+12
233,r_200_75_10,1,0.5,0.5,150,200,5,67661.02192,68532.5,119263940.2,150,46560,85475.26031,3110.553333,3096.5,228730.7005,2356,4034,9894.237935,9459.5,10658230.07,2835,15613.08732,3.03854E+12
234,r_200_75_10,1,0.5,0.5,200,200,5,72466.2048,72926.5,89419211.55,200,53898,87281,3151.865,3115.5,204725.0368,2430,3986,10148.58488,10243,13573148.09,2601,16352,3.19163E+12
235,r_200_75_10,1,0.5,0.5,250,200,5,71503.26222,71430,110849418.6,250,48814,88678.50419,3064.712,3053,200381.4131,2285,4019,10608.17203,10713,10130648.06,3169,16397,3.39273E+12
236,r_200_75_10,1,0.4,0.6,100,200,5,61596.73584,61793.5,162146822.5,100,38792,81992.25432,3146.28,3100.5,308162.5016,2271,4124,9141.646887,9495,11287032.83,2627,14513,2.57636E+12
237,r_200_75_10,1,0.4,0.6,150,200,5,63627.99609,62707.5,119555802.7,150,43174,81728.06258,3125.953333,3027.5,269781.4045,2384,4197,9580.436823,9854,13452103.46,1847,15359.42036,2.75448E+12
238,r_200_75_10,1,0.4,0.6,200,200,5,67278.90395,68217.68285,115003665.7,200,43815,84626.0866,3180.285,3057,313258.1138,2383,4257,8715.19573,8877.5,14101117.56,815,15292.60067,2.77273E+12
239,r_200_75_10,1,0.4,0.6,250,200,5,69260.07922,70314.5,128368814.6,250,47088,86688.21319,3033.748,2985,252535.6125,2241,4115,10383.18764,10168,11157952.07,3216,16527,3.3497E+12
240,r_200_75_10,1,0.3,0.7,100,200,5,65068.8243,66032.5,107396298.7,100,44949,81168.1775,3268.5,3212,263904.83,2454,4203,10383.82853,10368.5,7965075.992,4565,14958,2.58733E+12
241,r_200_75_10,1,0.3,0.7,150,200,5,61396.38597,62856.78083,172367489.3,150,38396,82703.11209,3263.633333,3239,320532.8322,2369,4299,8416.547799,8404,14621672.89,469,14902.75685,2.44599E+12
242,r_200_75_10,1,0.3,0.7,200,200,5,61564.21874,61766.5,163864080.2,200,35940,81959.31426,3032.16,2983.5,362170.7244,2070,4250,8635.794504,8205,13787227.87,1572,15548.18171,2.82648E+12
243,r_200_75_10,1,0.3,0.7,250,200,5,63218.26324,64188.51566,162141998.2,250,38008,83430.68397,2982.4,2923.5,355863.264,2013,4142,9018.995394,8780.5,15026044.32,1030,15934.78188,3.04815E+12
244,r_200_75_10,1,0.2,0.8,100,200,5,65473.33674,66130,90618214.78,100,46196,81391.64546,3413.77,3363.5,210266.1371,2646,4270,7868.389659,7873.5,14355848.54,872,14596.08539,2.26003E+12
245,r_200_75_10,1,0.2,0.8,150,200,5,61614.4849,62810,138183603.4,150,39292,79529.7024,3275.3,3215,310905.9833,2418,4341,8911.679765,8905,14638086.48,2008,15332,2.46096E+12
246,r_200_75_10,1,0.2,0.8,200,200,5,64745.7887,65883,118602410.3,200,41950,81940.10304,3261.22,3206,243351.9816,2475,4291,9609.514175,9533.5,8776838.628,3241,14868.67055,2.5862E+12
247,r_200_75_10,1,0.2,0.8,250,200,5,63795.97588,64857.5,147151190.3,250,39544,83557.35125,3129.532,3074,322179.985,2209,4215,9386.35631,9277.5,11994770.51,2462,15947,2.89033E+12
248,r_200_75_10,1,0.1,0.9,100,200,5,60830.24162,60581,129909769,100,40590,80198.28171,3432.73,3377.5,239925.2771,2685,4311,8539.50036,8458.5,13048562.42,1994,14995.93653,2.16307E+12
249,r_200_75_10,1,0.1,0.9,150,200,5,61203.38405,62931,159726507.7,150,37698,80947.78314,3346.246667,3333.5,289038.2658,2436,4608,9194.987778,9169,9932426.758,3615,14844.43795,2.36022E+12
250,r_200_75_10,1,0.1,0.9,200,200,5,65586.02082,67065.00178,120187713.3,200,44447,84218.41515,3318.245,3306,302699.725,2404,4256,8845.225115,8712.5,12776041.3,2140,15244.20914,2.60297E+12
251,r_200_75_10,1,0.1,0.9,250,200,5,63466.53324,64423,168884546.3,250,38048,84732.77911,3235.44,3213.5,280907.2064,2355,4185,8840.609561,8368,14948277.08,2161,15777.30024,2.69367E+12
252,r_200_100_5,1,0.9,0.1,100,200,5,91348.45924,91892.36259,109431999,100,72074,109816.7084,3304.81,3268,174676.8939,2728,4061,12280.79732,12171.5,18228544.19,3798,20089,4.3699E+12
253,r_200_100_5,1,0.9,0.1,150,200,5,99554.8358,100328.5,67977311.33,150,83429,113947.1421,3439.993333,3398,93565.37996,2979,4048,13439.50842,13403,16311648.68,3799,20589.09266,4.48595E+12
254,r_200_100_5,1,0.9,0.1,200,200,5,97541.70373,98769,98215274.8,200,75430,112598,3260.46,3231,134142.6784,2622,4012,13430.935,13236,22392313.85,2822,21672,5.19531E+12
255,r_200_100_5,1,0.9,0.1,250,200,5,96685.72039,98198.5,138639243.7,250,69750,116480.0725,3224.26,3176,184585.3044,2525,4071,11934.9217,12218,16971259.57,2065,19792,5.05932E+12
256,r_200_100_5,1,0.8,0.2,100,200,5,92331.12699,92995,105072822.5,100,72698,109098.0129,3333.8,3333,171887.16,2729,4063,10996.17,10654,22788651.06,2240,19926,4.26133E+12
257,r_200_100_5,1,0.8,0.2,150,200,5,98493.06343,99161.65826,91291640.37,150,78049,114872.3577,3347.26,3281.5,159248.9924,2790,4065,12391.44689,12198,20789769.09,3432,20994.64741,4.70854E+12
258,r_200_100_5,1,0.8,0.2,200,200,5,98326.39173,98283,98880719.22,200,78124,115114,3292.835,3244,131133.7178,2726,3979,15376.135,15517,14828879.15,7324,22118,5.31055E+12
259,r_200_100_5,1,0.8,0.2,250,200,5,89507.30939,90527.30832,186262840.2,250,61361,111064,3050.188,2949.5,276089.5927,2206,4089,11608.43904,11257.5,25406661.5,2073,20531.90898,5.19927E+12
260,r_200_100_5,1,0.7,0.3,100,200,5,91935.53828,93253.5,137374631.8,100,69284,110214.4355,3345.61,3296.5,153017.1979,2798,4096,13232.74864,13491.5,19114910.39,4566,20265,4.38153E+12
261,r_200_100_5,1,0.7,0.3,150,200,5,88611.02236,89749,164382243.4,150,62850,109285,3130.02,3109,228410.8196,2406,4015,12327.65245,12158.5,20792472.36,2987,19989,4.79244E+12
262,r_200_100_5,1,0.7,0.3,200,200,5,92856.8833,94709,169289602,200,69027,113070.5804,3155.465,3129,227786.5388,2397,4044,12599.98773,12430,21614361.61,3343,21176,5.28938E+12
263,r_200_100_5,1,0.7,0.3,250,200,5,92273.15794,92865.5,153616418,250,66850,113100.6254,3177.912,3109,269873.1443,2402,4197,12554.39303,12505.5,18029673.89,2307,20079.78327,5.06901E+12
264,r_200_100_5,1,0.6,0.4,100,200,5,90642.22751,91057,112244004.8,100,70965,108469.7872,3313.36,3251.5,146868.2104,2749,4112,11057.63,11089,27014133.53,1347,20623,4.40858E+12
265,r_200_100_5,1,0.6,0.4,150,200,5,88569.66135,90643.5,154053690.5,150,63023,109136.7023,3165.78,3149.5,232673.4783,2377,4045,11175.1765,10646.5,23019132.67,1800,19838.2446,4.62538E+12
266,r_200_100_5,1,0.6,0.4,200,200,5,88944.66422,90697.5,168024970.6,200,64250,109345.1001,3133.635,3067,228994.9618,2396,4024,10894.08775,11163.5,27010750.48,674,19979.52998,4.80463E+12
267,r_200_100_5,1,0.6,0.4,250,200,5,84957.92813,85520.04237,227236862.5,250,55309,109029.7412,2965.256,2905,284775.4145,2107,4040,12578.55359,12376.5,18599464.17,4127,20678,5.24292E+12
