,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
26,r_200_50_1,1,0.30000000000000004,0.7,200,200,5,43982.11172052105,44195.5,82773883.2580015,200,27387.0,58471.1985839744,2926.82,2822.0,334934.1175999998,1989,3993,6700.349338473284,6577.0,6627197.777830503,1543.0,11064.762836185819,1386520237700.6052
27,r_200_50_1,1,0.30000000000000004,0.7,250,200,5,44739.32983869379,44797.0,78379165.7762837,250,27698.0,59203.912237330034,2923.544,2912.0,249000.08006399986,2102,3900,6528.912807884779,6221.0,5790367.95309261,1483.0,11052.7564894932,1405287686920.5837
28,r_200_50_1,1,0.19999999999999996,0.8,100,200,5,45401.164060534276,45561.0,59880111.43459539,100,32420.0,57701.80483641655,3201.55,3102.0,218512.60750000007,2545,4069,6929.689418613679,7178.5,5728645.419972925,2745.0,10742.616541353384,1166887806136.2397
29,r_200_50_1,1,0.19999999999999996,0.8,150,200,5,44548.850769609555,45224.23119605426,57646953.57494849,150,30299.0,57159.52029520295,3071.8733333333334,2964.5,180503.32395555562,2471,3964,6776.523640456722,6738.0,5952370.156051711,2192.0,10639.0,1223042066811.6396
30,r_200_50_1,1,0.19999999999999996,0.8,200,200,5,44207.56343880687,44614.0,67047080.027853824,200,29303.0,57915.19049490034,2993.915,2977.0,293360.26777500013,2097,4053,6706.8258619095795,6828.0,5108280.250717086,2355.0,10672.0,1315223594140.4485
31,r_200_50_1,1,0.19999999999999996,0.8,250,200,5,45230.363128189034,45668.0,70923146.49991398,250,27758.0,59460.48616852146,2969.244,2952.0,259721.88846400005,2123,3975,6258.505352594951,6103.0,7639231.730347219,948.0,11378.0,1408428642699.744
32,r_200_50_1,1,0.09999999999999998,0.9,100,200,5,45238.648111969735,46444.5,56018750.83009663,100,30896.0,56565.48803569029,3288.1,3263.5,171709.07000000004,2550,4185,6645.034762359188,7046.0,5944741.564799027,2169.0,10704.0,1101189643202.6301
33,r_200_50_1,1,0.09999999999999998,0.9,150,200,5,44621.78193901623,44066.5,72455573.49926658,150,29345.0,59435.49496232719,3088.2266666666665,3028.5,203569.0419555555,2400,4161,7202.956616483081,7286.994724501758,4708087.403052993,3091.0,10761.440758293838,1275758394639.0073
34,r_200_50_1,1,0.09999999999999998,0.9,200,200,5,41967.446581271965,42767.5,99199146.04331023,200,23124.0,56906.514851485146,3065.77,2969.5,372254.8271,2138,4292,6318.366426235477,6565.5,6689949.398580439,921.0,10685.0,1196418006287.3242
35,r_200_50_1,1,0.09999999999999998,0.9,250,200,5,42482.30125584262,43610.17834793492,89810772.24496396,250,24969.0,58486.980738818376,3020.236,2980.5,308966.41230400006,2120,4095,6803.903571293878,6806.5,4729666.304691178,2628.0,10388.609013398294,1245443392968.1501
36,r_200_75_10,1,0.9,0.1,100,200,5,77770.0715217323,77699.5,24031829.981146455,100,69059.0,85709.32328032544,3585.94,3535.5,66191.9364,3200,4067,12717.89,13067.0,4059211.9578999984,8337.0,15784.0,2476834261551.0557
37,r_200_75_10,1,0.9,0.1,150,200,5,74162.15520354017,74339.5,71717399.11920403,150,56922.0,87792.98552472859,3262.8733333333334,3222.5,135250.2172888889,2668,4032,10326.046666666667,10324.0,11236642.511155564,2836.0,16506.0,3047419829602.024
38,r_200_75_10,1,0.9,0.1,200,200,5,77915.31949735811,78163.5,44806245.1783341,200,62840.0,88628.0,3332.07,3288.0,89489.0751,2817,3984,11052.055,10985.5,12769488.131975003,4076.0,16824.0,3113421898782.2886
39,r_200_75_10,1,0.9,0.1,250,200,5,77335.35332085841,77887.0,77460132.40250406,250,58401.0,92094.0,3301.052,3276.0,179310.29729599995,2594,4061,10915.03938991328,10923.0,7449381.970559347,4597.0,16131.895610913403,3168979850188.852
40,r_200_75_10,1,0.8,0.2,100,200,5,76337.08596786544,76196.5,33957468.56631763,100,61210.0,85420.01703460404,3427.14,3339.5,96573.80040000002,2908,4057,12102.14,12074.5,7609829.020400002,6607.0,16599.0,2835067081913.203
41,r_200_75_10,1,0.8,0.2,150,200,5,73034.15869078036,74108.5,81266496.59615,150,55799.0,87058.50531560312,3207.4933333333333,3139.0,149725.74328888895,2564,3976,9428.800962695548,9692.0,14161328.257322207,2260.0,15838.0,3028088021426.688
42,r_200_75_10,1,0.8,0.2,200,200,5,69983.80899082992,70064.0,114959321.60948977,200,49998.0,87256.0,3027.49,2967.0,268342.06989999994,2261,3995,10369.594176610979,10389.0,11805404.527964678,3618.0,16238.0,3296461648541.6514
43,r_200_75_10,1,0.8,0.2,250,200,5,74166.92959108551,74906.0,75421832.252372,250,56285.0,88110.5995203837,3187.728,3156.0,169879.59001600003,2559,4007,10583.888,10593.0,9583199.251455994,4183.0,16457.0,3153608194023.3926
44,r_200_75_10,1,0.7,0.3,100,200,5,69665.10253177395,69700.0,85052682.08131237,100,51171.0,84546.0,3197.7,3132.0,174518.26999999996,2544,4001,9730.14,9754.0,14839472.460399996,2640.0,16041.0,2879395464547.572
45,r_200_75_10,1,0.7,0.3,150,200,5,70347.55468076024,71775.0,84044666.04626708,150,51445.0,84056.88690476191,3182.6066666666666,3158.0,172171.11862222222,2477,4005,10242.846666666666,10037.0,10983088.503155552,3774.0,16088.0,3015080276235.9844
46,r_200_75_10,1,0.7,0.3,200,200,5,65810.39196749743,66320.82275449102,121064822.61480883,200,43877.0,84021.64000694493,3052.18,2981.5,254959.48760000002,2247,4112,8875.916453275322,9077.0,15234160.862487467,1433.0,15621.0,2952924046333.1797
47,r_200_75_10,1,0.7,0.3,250,200,5,71407.87513603138,72077.0,114311233.38321868,250,47380.0,88641.0,3058.88,2964.0,207692.3936000001,2319,3943,10944.483756154748,11108.5,11396307.891223455,4011.0,16725.0,3446212117929.542
48,r_200_75_10,1,0.6,0.4,100,200,5,73013.42295546146,74120.0,59760266.938052826,100,57815.0,84454.95749704841,3373.92,3364.0,103137.65359999999,2835,3939,11620.29,11749.0,8076902.765899999,4480.0,16057.0,2747348383468.4023
49,r_200_75_10,1,0.6,0.4,150,200,5,68922.49608902176,68652.0,81769032.08013621,150,52104.0,87032.4809248555,3057.7266666666665,3031.0,139848.6519555555,2454,3963,10497.823952380953,10397.0,8166574.090750267,4444.0,16330.29642857143,3159423869770.072
50,r_200_75_10,1,0.6,0.4,200,200,5,67647.96951887565,68014.5,122739184.97487676,200,46004.0,84598.0,3075.86,3039.0,233242.39040000018,2307,4054,9330.580411495966,9545.0,16120198.275185166,1599.0,15771.398633257404,3043428077351.975
51,r_200_75_10,1,0.6,0.4,250,200,5,71273.21646939644,72596.5,90653229.77481687,250,51991.0,87228.04081632654,3095.052,3023.0,236724.121296,2288,4067,10158.666838511857,10172.0,12665623.35287851,2044.0,15916.0,3245794734814.1807
52,r_200_75_10,1,0.5,0.5,100,200,5,63239.945278299885,62739.0,113911021.36448321,100,43867.0,80252.88739857702,3189.98,3074.5,259586.2996,2433,4167,8320.01287704491,7968.5,14563971.683162116,988.0,15019.169194865812,2497505939823.1777
53,r_200_75_10,1,0.5,0.5,150,200,5,67661.0219161442,68532.5,119263940.24125251,150,46560.0,85475.26030624264,3110.5533333333333,3096.5,228730.70048888886,2356,4034,9894.237935181118,9459.5,10658230.072056944,2835.0,15613.087320574163,3038535792754.5215
54,r_200_75_10,1,0.5,0.5,200,200,5,72466.20479940534,72926.5,89419211.54697745,200,53898.0,87281.0,3151.865,3115.5,204725.036775,2430,3986,10148.584875669869,10243.0,13573148.090037901,2601.0,16352.0,3191631680105.4087
55,r_200_75_10,1,0.5,0.5,250,200,5,71503.26222147055,71430.0,110849418.59961043,250,48814.0,88678.50419161677,3064.712,3053.0,200381.413056,2285,4019,10608.172033532934,10713.0,10130648.05634712,3169.0,16397.0,3392728566573.8853
56,r_200_75_10,1,0.4,0.6,100,200,5,61596.73583782699,61793.5,162146822.54764754,100,38792.0,81992.25431530495,3146.28,3100.5,308162.50159999996,2271,4124,9141.64688657527,9495.0,11287032.830480343,2627.0,14513.0,2576355741031.6367
57,r_200_75_10,1,0.4,0.6,150,200,5,63627.99608520733,62707.5,119555802.72434577,150,43174.0,81728.06257521058,3125.9533333333334,3027.5,269781.4044888888,2384,4197,9580.43682322841,9854.0,13452103.457597082,1847.0,15359.420359281437,2754476494975.3896
58,r_200_75_10,1,0.4,0.6,200,200,5,67278.9039499785,68217.68285371702,115003665.66505137,200,43815.0,84626.08659672206,3180.285,3057.0,313258.113775,2383,4257,8715.195729772262,8877.5,14101117.564909825,815.0,15292.600667408233,2772730605612.9775
59,r_200_75_10,1,0.4,0.6,250,200,5,69260.07922081175,70314.5,128368814.64456742,250,47088.0,86688.21319199058,3033.748,2985.0,252535.61249599958,2241,4115,10383.187642857141,10168.0,11157952.074679198,3216.0,16527.0,3349703055163.336
